card_id,user_id,bank_id,card_type,card_network,issued_date,is_active
2083,1762,2,DEBIT,RUPAY,2026-02-14T00:00:00,True
2084,1764,4,CREDIT,VISA,2025-01-05T00:00:00,True
2085,1764,7,CREDIT,VISA,2025-05-19T00:00:00,True
2086,1764,9,CREDIT,VISA,2025-09-22T00:00:00,True
2087,1765,7,CREDIT,AMEX,2026-07-11T00:00:00,True
2088,1766,4,DEBIT,MASTERCARD,2024-08-17T00:00:00,True
2089,1768,8,DEBIT,AMEX,2024-10-07T00:00:00,True
2090,1769,3,DEBIT,RUPAY,2024-10-30T00:00:00,True
2091,1769,2,CREDIT,RUPAY,2026-05-04T00:00:00,True
2092,1770,7,DEBIT,MASTERCARD,2025-09-10T00:00:00,True
2093,1771,4,CREDIT,RUPAY,2025-08-29T00:00:00,True
2094,1772,3,DEBIT,VISA,2026-02-08T00:00:00,True
2095,1772,3,CREDIT,RUPAY,2025-11-12T00:00:00,False
2096,1772,7,DEBIT,VISA,2024-10-02T00:00:00,True
2097,1773,7,DEBIT,MASTERCARD,2024-12-20T00:00:00,True
2098,1775,5,DEBIT,RUPAY,2026-04-03T00:00:00,True
2099,1775,4,DEBIT,RUPAY,2025-01-25T00:00:00,True
2100,1776,3,CREDIT,VISA,2025-05-05T00:00:00,True
2101,1776,4,DEBIT,MASTERCARD,2025-08-24T00:00:00,True
2102,1777,2,DEBIT,RUPAY,2025-09-15T00:00:00,False
2103,1778,1,CREDIT,AMEX,2025-08-02T00:00:00,True
2104,1781,5,DEBIT,RUPAY,2024-12-28T00:00:00,False
2105,1782,10,CREDIT,VISA,2025-07-13T00:00:00,True
2106,1783,9,CREDIT,RUPAY,2025-09-12T00:00:00,True
2107,1784,5,DEBIT,MASTERCARD,2025-09-29T00:00:00,True
2108,1785,6,CREDIT,MASTERCARD,2025-12-29T00:00:00,True
2109,1785,7,CREDIT,VISA,2025-10-02T00:00:00,True
2110,1786,9,DEBIT,MASTERCARD,2025-06-09T00:00:00,True
2111,1787,7,CREDIT,VISA,2024-10-13T00:00:00,True
2112,1787,6,CREDIT,MASTERCARD,2025-03-01T00:00:00,True
2113,1788,2,DEBIT,RUPAY,2025-06-29T00:00:00,True
2114,1789,1,CREDIT,VISA,2025-06-15T00:00:00,True
2115,1790,8,DEBIT,VISA,2025-08-29T00:00:00,True
2116,1791,2,DEBIT,VISA,2025-12-01T00:00:00,True
2117,1792,10,DEBIT,VISA,2026-05-30T00:00:00,True
2118,1793,7,DEBIT,RUPAY,2025-09-28T00:00:00,True
2119,1794,2,DEBIT,VISA,2025-07-06T00:00:00,True
2120,1795,9,DEBIT,RUPAY,2024-08-17T00:00:00,True
2121,1795,8,CREDIT,VISA,2025-04-15T00:00:00,True
2122,1796,2,DEBIT,VISA,2024-08-16T00:00:00,True
2123,1796,2,DEBIT,VISA,2026-04-19T00:00:00,True
2124,1797,3,DEBIT,RUPAY,2025-12-13T00:00:00,True
2125,1798,7,CREDIT,VISA,2026-03-07T00:00:00,True
2126,1799,7,DEBIT,RUPAY,2025-11-24T00:00:00,True
2127,1799,10,DEBIT,VISA,2025-11-02T00:00:00,True
2128,1800,3,CREDIT,RUPAY,2025-07-22T00:00:00,True
2129,1800,1,CREDIT,RUPAY,2024-09-01T00:00:00,True
2130,1800,5,DEBIT,VISA,2025-10-17T00:00:00,True
2131,1801,9,CREDIT,VISA,2025-06-10T00:00:00,True
2132,1801,2,DEBIT,RUPAY,2026-04-24T00:00:00,False
2133,1802,6,DEBIT,VISA,2025-05-12T00:00:00,True
2134,1803,8,CREDIT,RUPAY,2026-04-25T00:00:00,True
2135,1804,2,CREDIT,RUPAY,2025-09-16T00:00:00,True
2136,1804,4,CREDIT,VISA,2025-10-26T00:00:00,True
2137,1804,3,DEBIT,MASTERCARD,2025-12-01T00:00:00,True
2138,1805,9,DEBIT,VISA,2025-09-21T00:00:00,True
2139,1806,8,CREDIT,RUPAY,2024-10-02T00:00:00,True
2140,1807,6,CREDIT,RUPAY,2025-06-17T00:00:00,True
2141,1808,1,DEBIT,RUPAY,2025-06-10T00:00:00,True
2142,1808,3,DEBIT,VISA,2026-07-02T00:00:00,True
2143,1809,6,DEBIT,MASTERCARD,2025-10-14T00:00:00,True
2144,1809,10,DEBIT,RUPAY,2025-10-24T00:00:00,True
2145,1810,7,CREDIT,RUPAY,2025-08-10T00:00:00,True
2146,1811,5,DEBIT,RUPAY,2025-05-26T00:00:00,True
2147,1811,5,CREDIT,MASTERCARD,2026-04-02T00:00:00,True
2148,1811,9,DEBIT,AMEX,2026-07-26T00:00:00,True
2149,1812,9,DEBIT,RUPAY,2026-04-14T00:00:00,True
2150,1812,5,DEBIT,RUPAY,2025-10-21T00:00:00,False
2151,1813,6,CREDIT,VISA,2026-07-30T00:00:00,True
2152,1813,4,CREDIT,MASTERCARD,2025-10-30T00:00:00,True
2153,1814,10,CREDIT,MASTERCARD,2024-12-21T00:00:00,True
2154,1814,9,DEBIT,RUPAY,2026-02-07T00:00:00,True
2155,1815,2,CREDIT,VISA,2025-07-23T00:00:00,True
2156,1815,1,CREDIT,VISA,2026-07-12T00:00:00,True
2157,1816,3,CREDIT,VISA,2026-04-07T00:00:00,True
2158,1816,5,DEBIT,VISA,2026-05-24T00:00:00,True
2159,1816,7,DEBIT,RUPAY,2026-07-23T00:00:00,True
2160,1818,3,CREDIT,RUPAY,2026-02-20T00:00:00,True
2161,1819,5,CREDIT,RUPAY,2025-09-07T00:00:00,True
2162,1819,4,DEBIT,VISA,2026-05-29T00:00:00,True
2163,1820,10,DEBIT,AMEX,2025-05-14T00:00:00,True
2164,1820,6,DEBIT,RUPAY,2026-05-10T00:00:00,True
2165,1821,9,CREDIT,VISA,2026-05-07T00:00:00,True
2166,1822,2,CREDIT,RUPAY,2026-03-20T00:00:00,True
2167,1823,3,CREDIT,MASTERCARD,2025-08-09T00:00:00,True
2168,1824,7,DEBIT,VISA,2026-06-22T00:00:00,True
2169,1824,7,CREDIT,RUPAY,2025-08-12T00:00:00,True
2170,1825,3,CREDIT,MASTERCARD,2024-08-15T00:00:00,False
2171,1825,7,DEBIT,VISA,2025-10-08T00:00:00,True
2172,1825,3,CREDIT,VISA,2024-10-22T00:00:00,True
2173,1826,3,CREDIT,VISA,2025-06-15T00:00:00,True
2174,1827,8,DEBIT,VISA,2025-03-04T00:00:00,True
2175,1828,7,CREDIT,RUPAY,2025-07-01T00:00:00,True
2176,1830,4,DEBIT,VISA,2026-05-09T00:00:00,True
2177,1832,7,CREDIT,VISA,2026-07-21T00:00:00,True
2178,1833,9,CREDIT,AMEX,2025-05-21T00:00:00,True
2179,1833,4,CREDIT,RUPAY,2026-03-30T00:00:00,True
2180,1834,8,DEBIT,RUPAY,2026-03-22T00:00:00,True
2181,1834,3,DEBIT,VISA,2025-01-13T00:00:00,True
2182,1835,10,CREDIT,VISA,2025-07-01T00:00:00,True
2183,1836,7,DEBIT,MASTERCARD,2026-01-13T00:00:00,True
2184,1837,4,DEBIT,RUPAY,2025-07-20T00:00:00,True
2185,1838,3,DEBIT,MASTERCARD,2025-01-29T00:00:00,True
2186,1839,1,DEBIT,AMEX,2025-08-07T00:00:00,True
2187,1840,6,DEBIT,RUPAY,2024-08-27T00:00:00,True
2188,1840,5,CREDIT,VISA,2026-03-10T00:00:00,True
2189,1841,9,DEBIT,MASTERCARD,2025-08-19T00:00:00,True
2190,1842,9,DEBIT,RUPAY,2026-07-14T00:00:00,True
2191,1843,9,DEBIT,VISA,2026-04-22T00:00:00,True
2192,1844,9,DEBIT,VISA,2026-03-17T00:00:00,True
2193,1844,4,DEBIT,VISA,2025-10-23T00:00:00,False
2194,1845,7,DEBIT,RUPAY,2025-01-26T00:00:00,True
2195,1845,8,CREDIT,RUPAY,2024-11-19T00:00:00,True
2196,1846,7,DEBIT,RUPAY,2025-03-16T00:00:00,True
2197,1846,2,CREDIT,AMEX,2026-02-03T00:00:00,True
2198,1847,9,DEBIT,VISA,2025-01-07T00:00:00,True
2199,1850,9,DEBIT,VISA,2025-10-14T00:00:00,True
2200,1851,3,CREDIT,MASTERCARD,2025-11-14T00:00:00,True
2201,1853,3,CREDIT,RUPAY,2026-03-19T00:00:00,True
2202,1854,7,CREDIT,VISA,2026-02-16T00:00:00,True
2203,1854,8,CREDIT,RUPAY,2025-05-24T00:00:00,True
2204,1856,2,DEBIT,MASTERCARD,2025-12-31T00:00:00,True
2205,1856,4,DEBIT,VISA,2026-02-18T00:00:00,True
2206,1857,4,DEBIT,VISA,2026-03-30T00:00:00,True
2207,1857,8,DEBIT,RUPAY,2025-06-15T00:00:00,True
2208,1859,3,DEBIT,RUPAY,2026-01-09T00:00:00,True
2209,1859,9,DEBIT,VISA,2024-09-02T00:00:00,True
2210,1861,3,CREDIT,MASTERCARD,2024-11-29T00:00:00,True
2211,1863,6,DEBIT,RUPAY,2026-02-20T00:00:00,True
2212,1863,10,DEBIT,RUPAY,2026-05-31T00:00:00,True
2213,1864,9,DEBIT,RUPAY,2024-09-06T00:00:00,True
2214,1864,8,CREDIT,MASTERCARD,2026-04-12T00:00:00,False
2215,1865,3,CREDIT,RUPAY,2026-04-05T00:00:00,True
2216,1866,4,CREDIT,RUPAY,2026-01-15T00:00:00,True
2217,1866,7,DEBIT,RUPAY,2025-11-18T00:00:00,True
2218,1867,7,DEBIT,MASTERCARD,2026-04-30T00:00:00,True
2219,1868,4,DEBIT,VISA,2025-08-07T00:00:00,True
2220,1868,1,DEBIT,MASTERCARD,2024-11-21T00:00:00,True
2221,1870,2,CREDIT,VISA,2024-09-22T00:00:00,True
2222,1870,6,DEBIT,RUPAY,2025-08-11T00:00:00,True
2223,1871,10,DEBIT,RUPAY,2026-01-20T00:00:00,True
2224,1873,9,DEBIT,VISA,2024-10-27T00:00:00,True
2225,1874,1,DEBIT,RUPAY,2025-01-13T00:00:00,True
2226,1876,4,DEBIT,AMEX,2024-12-04T00:00:00,True
2227,1876,7,DEBIT,RUPAY,2026-04-18T00:00:00,True
2228,1877,8,DEBIT,RUPAY,2025-01-02T00:00:00,True
2229,1877,5,DEBIT,RUPAY,2025-08-10T00:00:00,True
2230,1878,8,DEBIT,VISA,2025-04-04T00:00:00,True
2231,1879,5,DEBIT,VISA,2025-03-21T00:00:00,True
2232,1879,10,CREDIT,VISA,2026-01-02T00:00:00,True
2233,1880,10,DEBIT,MASTERCARD,2026-08-03T00:00:00,True
2234,1881,3,DEBIT,VISA,2026-01-13T00:00:00,True
2235,1881,9,DEBIT,VISA,2024-09-17T00:00:00,True
2236,1883,5,DEBIT,AMEX,2025-03-30T00:00:00,True
2237,1884,6,CREDIT,VISA,2025-04-27T00:00:00,True
2238,1885,1,DEBIT,RUPAY,2025-06-13T00:00:00,True
2239,1885,7,DEBIT,RUPAY,2025-09-12T00:00:00,True
2240,1886,10,CREDIT,VISA,2024-11-02T00:00:00,True
2241,1886,8,CREDIT,RUPAY,2026-04-26T00:00:00,True
2242,1887,1,DEBIT,RUPAY,2024-10-27T00:00:00,True
2243,1888,2,DEBIT,RUPAY,2024-11-19T00:00:00,True
2244,1889,8,CREDIT,RUPAY,2026-08-02T00:00:00,True
2245,1889,9,CREDIT,MASTERCARD,2025-11-13T00:00:00,True
2246,1890,3,DEBIT,VISA,2026-05-24T00:00:00,True
2247,1892,3,DEBIT,RUPAY,2025-08-01T00:00:00,True
2248,1893,10,CREDIT,RUPAY,2024-12-07T00:00:00,True
2249,1894,8,CREDIT,RUPAY,2025-10-09T00:00:00,True
2250,1896,7,DEBIT,VISA,2024-09-11T00:00:00,True
2251,1896,3,CREDIT,RUPAY,2025-03-23T00:00:00,True
2252,1896,10,DEBIT,VISA,2025-03-11T00:00:00,True
2253,1898,8,CREDIT,RUPAY,2024-11-14T00:00:00,True
2254,1898,8,DEBIT,VISA,2026-05-22T00:00:00,True
2255,1900,10,CREDIT,VISA,2025-08-03T00:00:00,True
2256,1901,6,DEBIT,VISA,2025-08-30T00:00:00,True
2257,1902,8,DEBIT,MASTERCARD,2024-10-17T00:00:00,True
2258,1903,7,DEBIT,RUPAY,2025-08-09T00:00:00,True
2259,1904,8,CREDIT,RUPAY,2024-11-12T00:00:00,True
2260,1905,9,CREDIT,AMEX,2025-07-18T00:00:00,True
2261,1906,5,DEBIT,RUPAY,2025-04-28T00:00:00,True
2262,1906,7,DEBIT,VISA,2026-02-09T00:00:00,True
2263,1906,1,CREDIT,RUPAY,2025-04-06T00:00:00,True
2264,1908,2,CREDIT,MASTERCARD,2026-03-27T00:00:00,True
2265,1908,3,CREDIT,VISA,2026-07-24T00:00:00,True
2266,1909,10,DEBIT,VISA,2024-12-25T00:00:00,True
2267,1910,6,CREDIT,MASTERCARD,2026-06-07T00:00:00,True
2268,1911,9,DEBIT,RUPAY,2024-10-10T00:00:00,True
2269,1912,4,CREDIT,VISA,2024-11-04T00:00:00,True
2270,1914,9,DEBIT,RUPAY,2024-08-25T00:00:00,True
2271,1915,2,CREDIT,RUPAY,2026-05-18T00:00:00,True
2272,1916,8,DEBIT,MASTERCARD,2026-02-22T00:00:00,True
2273,1917,10,DEBIT,VISA,2024-10-22T00:00:00,True
2274,1917,5,CREDIT,RUPAY,2024-08-22T00:00:00,True
2275,1918,3,DEBIT,MASTERCARD,2025-07-19T00:00:00,True
2276,1919,1,DEBIT,RUPAY,2024-12-29T00:00:00,True
2277,1920,3,CREDIT,MASTERCARD,2024-09-16T00:00:00,True
2278,1921,10,DEBIT,VISA,2025-09-25T00:00:00,True
2279,1922,9,CREDIT,VISA,2024-12-27T00:00:00,True
2280,1922,1,DEBIT,VISA,2026-04-03T00:00:00,True
2281,1923,7,CREDIT,VISA,2026-06-20T00:00:00,True
2282,1924,2,DEBIT,VISA,2025-06-20T00:00:00,True
2283,1924,10,CREDIT,VISA,2025-02-04T00:00:00,True
2284,1925,2,DEBIT,VISA,2026-04-14T00:00:00,True
2285,1925,7,DEBIT,VISA,2025-03-19T00:00:00,True
2286,1925,9,CREDIT,RUPAY,2025-06-11T00:00:00,True
2287,1926,5,DEBIT,MASTERCARD,2025-02-23T00:00:00,True
2288,1927,10,DEBIT,VISA,2025-11-17T00:00:00,True
2289,1927,8,DEBIT,RUPAY,2025-04-15T00:00:00,True
2290,1928,6,CREDIT,MASTERCARD,2025-04-04T00:00:00,True
2291,1928,2,CREDIT,VISA,2025-09-06T00:00:00,True
2292,1929,10,DEBIT,VISA,2025-09-13T00:00:00,True
2293,1929,6,DEBIT,RUPAY,2026-01-15T00:00:00,True
2294,1931,8,DEBIT,MASTERCARD,2025-04-22T00:00:00,True
2295,1932,5,DEBIT,RUPAY,2025-05-14T00:00:00,True
2296,1933,4,CREDIT,RUPAY,2026-07-26T00:00:00,True
2297,1933,7,CREDIT,RUPAY,2026-03-23T00:00:00,True
2298,1934,5,CREDIT,RUPAY,2025-09-11T00:00:00,True
2299,1935,6,DEBIT,VISA,2025-11-21T00:00:00,True
2300,1936,4,DEBIT,RUPAY,2025-03-27T00:00:00,True
2301,1937,7,DEBIT,RUPAY,2025-10-23T00:00:00,True
2302,1937,10,CREDIT,RUPAY,2025-09-16T00:00:00,True
2303,1938,10,DEBIT,RUPAY,2026-02-20T00:00:00,True
2304,1939,4,DEBIT,RUPAY,2024-11-21T00:00:00,True
2305,1940,8,CREDIT,VISA,2026-01-01T00:00:00,True
2306,1940,8,CREDIT,VISA,2026-07-18T00:00:00,True
2307,1942,9,DEBIT,RUPAY,2026-02-28T00:00:00,True
2308,1943,7,DEBIT,RUPAY,2024-12-08T00:00:00,True
2309,1943,2,DEBIT,MASTERCARD,2025-02-27T00:00:00,True
2310,1944,7,CREDIT,RUPAY,2025-01-04T00:00:00,True
2311,1944,3,CREDIT,RUPAY,2025-07-28T00:00:00,True
2312,1945,10,CREDIT,VISA,2026-04-01T00:00:00,True
2313,1945,10,DEBIT,VISA,2025-03-18T00:00:00,True
2314,1946,2,DEBIT,VISA,2026-05-29T00:00:00,True
2315,1948,2,DEBIT,MASTERCARD,2026-06-29T00:00:00,False
2316,1949,4,CREDIT,RUPAY,2024-09-12T00:00:00,True
2317,1950,10,CREDIT,MASTERCARD,2025-04-19T00:00:00,True
2318,1951,2,CREDIT,VISA,2025-05-15T00:00:00,True
2319,1953,4,DEBIT,VISA,2024-11-20T00:00:00,True
2320,1955,2,DEBIT,AMEX,2025-10-28T00:00:00,True
2321,1955,4,CREDIT,AMEX,2026-02-18T00:00:00,True
2322,1956,10,DEBIT,RUPAY,2026-06-14T00:00:00,True
2323,1956,1,CREDIT,VISA,2025-01-22T00:00:00,True
2324,1956,1,CREDIT,RUPAY,2025-10-11T00:00:00,True
2325,1958,1,DEBIT,VISA,2026-05-07T00:00:00,True
2326,1959,4,CREDIT,RUPAY,2025-07-13T00:00:00,True
2327,1960,1,CREDIT,VISA,2025-10-19T00:00:00,True
2328,1961,2,DEBIT,RUPAY,2026-04-07T00:00:00,True
2329,1961,9,CREDIT,VISA,2025-12-15T00:00:00,True
2330,1961,2,DEBIT,VISA,2024-12-26T00:00:00,True
2331,1962,1,DEBIT,VISA,2025-11-28T00:00:00,True
2332,1962,1,CREDIT,RUPAY,2026-03-01T00:00:00,True
2333,1963,3,DEBIT,MASTERCARD,2026-05-19T00:00:00,True
2334,1964,2,DEBIT,RUPAY,2025-10-30T00:00:00,True
2335,1965,5,DEBIT,VISA,2024-10-22T00:00:00,True
2336,1966,8,CREDIT,AMEX,2026-06-14T00:00:00,True
2337,1967,5,CREDIT,RUPAY,2024-12-09T00:00:00,True
2338,1969,6,CREDIT,VISA,2026-04-13T00:00:00,True
2339,1971,9,CREDIT,VISA,2025-01-28T00:00:00,True
2340,1972,5,DEBIT,VISA,2026-05-20T00:00:00,True
2341,1972,8,DEBIT,VISA,2026-08-04T00:00:00,True
2342,1973,5,DEBIT,RUPAY,2025-08-12T00:00:00,True
2343,1973,10,CREDIT,RUPAY,2026-04-14T00:00:00,True
2344,1974,10,DEBIT,RUPAY,2025-07-24T00:00:00,True
2345,1975,7,CREDIT,MASTERCARD,2026-01-08T00:00:00,True
2346,1975,3,DEBIT,VISA,2026-05-25T00:00:00,True
2347,1976,3,DEBIT,MASTERCARD,2025-08-20T00:00:00,False
2348,1977,1,DEBIT,VISA,2026-06-10T00:00:00,True
2349,1978,7,DEBIT,AMEX,2025-10-15T00:00:00,True
2350,1979,9,DEBIT,RUPAY,2024-08-15T00:00:00,False
2351,1979,7,DEBIT,RUPAY,2026-06-29T00:00:00,True
2352,1981,9,CREDIT,MASTERCARD,2025-01-29T00:00:00,True
2353,1982,3,CREDIT,VISA,2025-01-08T00:00:00,True
2354,1983,9,CREDIT,VISA,2025-01-16T00:00:00,True
2355,1984,10,CREDIT,VISA,2024-11-12T00:00:00,False
2356,1984,9,CREDIT,RUPAY,2024-12-06T00:00:00,True
2357,1986,4,CREDIT,VISA,2025-06-27T00:00:00,True
2358,1990,10,CREDIT,RUPAY,2025-10-31T00:00:00,True
2359,1990,6,DEBIT,RUPAY,2024-09-20T00:00:00,True
2360,1991,3,DEBIT,VISA,2024-10-23T00:00:00,False
2361,1992,6,CREDIT,VISA,2025-07-16T00:00:00,True
2362,1992,3,DEBIT,RUPAY,2024-11-15T00:00:00,True
2363,1993,7,DEBIT,VISA,2026-05-15T00:00:00,True
2364,1994,9,DEBIT,RUPAY,2025-03-26T00:00:00,False
2365,1995,9,DEBIT,AMEX,2026-06-30T00:00:00,True
2366,1996,2,DEBIT,VISA,2026-06-17T00:00:00,True
2367,1998,4,DEBIT,MASTERCARD,2026-03-22T00:00:00,False
2368,1998,6,DEBIT,AMEX,2025-12-27T00:00:00,True
2369,1998,10,DEBIT,RUPAY,2024-08-31T00:00:00,True
2370,1999,1,DEBIT,RUPAY,2025-10-24T00:00:00,True
2371,2000,3,DEBIT,RUPAY,2025-10-23T00:00:00,False
